Time,PV,OP,SP,ts
22110,0.33217,0.47311,0,1.0
22140,0.29833,0.47311,0,1.0
22170,0.34756,0.47311,0,1.0
22200,0.41679,0.47311,0,1.0
22230,0.52756,0.47311,0,1.0
22260,0.39987,0.47311,0,1.0
22290,0.39525,0.47311,0,1.0
22320,0.26448,0.47311,0,1.0
22350,0.26448,0.47311,0,1.0
22380,0.30448,0.47311,0,1.0
22410,0.2814,0.47311,0,1.0
22440,0.29833,0.47311,0,1.0
22470,0.39217,0.47311,0,1.0
22500,0.50294,0.47311,0,1.0
22530,0.48602,0.47311,0,1.0
22560,0.31987,0.47311,0,1.0
22590,0.51679,0.47311,0,1.0
22620,0.51679,0.47311,0,1.0
22650,0.38294,0.47311,0,1.0
22680,0.29833,0.47311,0,1.0
22710,0.37217,0.47311,0,1.0
22740,0.35987,0.47311,0,1.0
22770,0.4091,0.47311,0,1.0
22800,0.42602,0.47311,0,1.0
22830,0.47525,0.47311,0,1.0
22860,0.47525,0.47311,0,1.0
22890,0.29217,0.47311,0,1.0
22920,0.4091,0.47311,0,1.0
22950,0.4091,0.47311,0,1.0
22980,0.30602,0.47311,0,1.0
23010,0.30602,0.47311,0,1.0
23040,0.1491,0.47311,0,1.0
23070,0.1491,0.47311,0,1.0
23100,0.28448,0.47311,0,1.0
23130,0.37833,0.47311,0,1.0
23160,0.33217,0.47311,0,1.0
23190,0.36602,0.47311,0,1.0
23220,0.34294,0.47311,0,1.0
23250,0.37371,0.47311,0,1.0
23280,0.37371,0.47311,0,1.0
23310,0.33371,0.47311,0,1.0
23340,0.35987,0.47311,0,1.0
23370,0.35987,0.47311,0,1.0
23400,0.20756,0.47311,0,1.0
23430,0.33371,0.47311,0,1.0
23460,0.41679,0.47311,0,1.0
23490,0.37679,0.47311,0,1.0
23520,0.37679,0.47311,0,1.0
23550,0.33987,0.47311,0,1.0
23580,0.38294,0.47311,0,1.0
23610,0.38294,0.47311,0,1.0
23640,0.4014,0.47311,0,1.0
23670,0.28448,0.47311,0,1.0
23700,0.3091,0.47311,0,1.0
23730,0.3091,0.47311,0,1.0
23760,0.24294,0.47311,0,1.0
23790,0.31679,0.47311,0,1.0
23820,0.37679,0.47311,0,1.0
23850,0.37679,0.47311,0,1.0
23880,0.44294,0.47311,0,1.0
23910,0.44294,0.47311,0,1.0
23940,0.48294,0.47311,0,1.0
23970,0.37679,0.47311,0,1.0
24000,0.36756,0.47311,0,1.0
24030,0.45217,0.47311,0,1.0
24060,0.45217,0.47311,0,1.0
24090,0.4414,0.47311,0,1.0
24120,0.31525,0.47311,0,1.0
24150,0.42602,0.47311,0,1.0
24180,0.42602,0.47311,0,1.0
24210,0.29987,0.47311,0,1.0
24240,0.29987,0.47311,0,1.0
24270,0.22448,0.47311,0,1.0
24300,0.32756,0.47311,0,1.0
24330,0.32756,0.47311,0,1.0
24360,0.35063,0.47311,0,1.0
24390,0.26756,0.47311,0,1.0
24420,0.38448,0.47311,0,1.0
24450,0.42448,0.47311,0,1.0
24480,0.40756,0.47311,0,1.0
24510,0.24756,0.47311,0,1.0
24540,0.24756,0.47311,0,1.0
24570,0.40756,0.47311,0,1.0
24600,0.44294,0.47311,0,1.0
24630,0.31679,0.47311,0,1.0
24660,0.31679,0.47311,0,1.0
24690,0.19987,0.47311,0,1.0
24720,0.32602,0.47311,0,1.0
24750,0.45987,0.47311,0,1.0
24780,0.45987,0.47311,0,1.0
24810,0.42448,0.47311,0,1.0
24840,0.41833,0.47311,0,1.0
24870,0.39063,0.47311,0,1.0
24900,0.36602,0.47311,0,1.0
24930,0.42602,0.47311,0,1.0
24960,0.31063,0.47311,0,1.0
24990,0.55679,0.47311,0,1.0
25020,0.55679,0.47311,0,1.0
25050,0.4291,0.47311,0,1.0
25080,0.46756,0.47311,0,1.0
25110,0.35063,0.47311,0,1.0
25140,0.32294,0.47311,0,1.0
25170,0.2814,0.47311,0,1.0
25200,0.27525,0.47311,0,1.0
25230,0.30294,0.47311,0,1.0
25260,0.43217,0.47311,0,1.0
25290,0.35525,0.47311,0,1.0
25320,0.32294,0.47311,0,1.0
25350,0.37679,0.47311,0,1.0
25380,0.38294,0.47311,0,1.0
25410,0.38294,0.47311,0,1.0
25440,0.36756,0.47311,0,1.0
25470,0.36756,0.47311,0,1.0
25500,0.28756,0.47311,0,1.0
25530,0.4091,0.47311,0,1.0
25560,0.3091,0.47311,0,1.0
25590,0.3091,0.47311,0,1.0
25620,0.44294,0.47311,0,1.0
25650,0.44294,0.47311,0,1.0
25680,0.34448,0.47311,0,1.0
25710,0.3091,0.47311,0,1.0
25740,0.3091,0.47311,0,1.0
25770,0.50756,0.47311,0,1.0
25800,0.51679,0.47311,0,1.0
25830,0.36756,0.47311,0,1.0
25860,0.45987,0.47311,0,1.0
25890,0.4014,0.47311,0,1.0
25920,0.4014,0.47311,0,1.0
25950,0.45217,0.47311,0,1.0
25980,0.45217,0.47311,0,1.0
26010,0.3414,0.47311,0,1.0
26040,0.47833,0.47311,0,1.0
26070,0.39525,0.47311,0,1.0
26100,0.39525,0.47311,0,1.0
26130,0.44294,0.47311,0,1.0
26160,0.5691,0.47311,0,1.0
26190,0.55217,0.47311,0,1.0
26220,0.45987,0.47311,0,1.0
26250,0.41217,0.47311,0,1.0
26280,0.39525,0.47311,0,1.0
26310,0.41833,0.47311,0,1.0
26340,0.41833,0.47311,0,1.0
26370,0.4091,0.47311,0,1.0
26400,0.33371,0.47311,0,1.0
26430,0.3614,0.47311,0,1.0
26460,0.31063,0.47311,0,1.0
26490,0.33217,0.47311,0,1.0
26520,0.38602,0.47311,0,1.0
26550,0.35217,0.47311,0,1.0
26580,0.4091,0.47311,0,1.0
26610,0.48294,0.47311,0,1.0
26640,0.35063,0.47311,0,1.0
26670,0.45833,0.47311,0,1.0
26700,0.4091,0.47311,0,1.0
26730,0.3491,0.47311,0,1.0
26760,0.4814,0.47311,0,1.0
26790,0.33217,0.47311,0,1.0
26820,0.35679,0.47311,0,1.0
26850,0.16448,0.47311,0,1.0
26880,0.27371,0.47311,0,1.0
26910,0.45217,0.47311,0,1.0
26940,0.40294,0.47311,0,1.0
26970,0.4491,0.47311,0,1.0
27000,0.4491,0.47311,0,1.0
27030,0.4491,0.47311,0,1.0
27060,0.39525,0.47311,0,1.0
27090,0.44602,0.47311,0,1.0
27120,0.31987,0.47311,0,1.0
27150,0.25987,0.47311,0,1.0
27180,0.37679,0.47311,0,1.0
27210,0.34448,0.47311,0,1.0
27240,0.46294,0.47311,0,1.0
27270,0.38294,0.47311,0,1.0
27300,0.26448,0.47311,0,1.0
27330,0.2814,0.47311,0,1.0
27360,0.41525,0.47311,0,1.0
27390,0.41525,0.47311,0,1.0
27420,0.28448,0.47311,0,1.0
27450,0.35217,0.47311,0,1.0
27480,0.44294,0.47311,0,1.0
27510,0.35987,0.47311,0,1.0
27540,0.37371,0.47311,0,1.0
27570,0.35063,0.47311,0,1.0
27600,0.36602,0.47311,0,1.0
27630,0.41833,0.47311,0,1.0
27660,0.49679,0.47311,0,1.0
27690,0.50448,0.47311,0,1.0
27720,0.25063,0.47311,0,1.0
27750,0.32602,0.47311,0,1.0
27780,0.32602,0.47311,0,1.0
27810,0.49217,0.47311,0,1.0
27840,0.42756,0.47311,0,1.0
27870,0.51987,0.47311,0,1.0
27900,0.29063,0.47311,0,1.0
27930,0.39217,0.47311,0,1.0
27960,0.40756,0.47311,0,1.0
27990,0.26756,0.47311,0,1.0
28020,0.4091,0.47311,0,1.0
28050,0.55217,0.47311,0,1.0
28080,0.38448,0.47311,0,1.0
28110,0.32602,0.47311,0,1.0
28140,0.37217,0.47311,0,1.0
28170,0.40756,0.47311,0,1.0
28200,0.41217,0.47311,0,1.0
28230,0.34294,0.47311,0,1.0
28260,0.29217,0.47311,0,1.0
28290,0.41217,0.47311,0,1.0
28320,0.44602,0.47311,0,1.0
28350,0.4414,0.47311,0,1.0
28380,0.4414,0.47311,0,1.0
28410,0.4014,0.47311,0,1.0
28440,0.27525,0.47311,0,1.0
28470,0.43525,0.47311,0,1.0
28500,0.36602,0.47311,0,1.0
28530,0.32294,0.47311,0,1.0
28560,0.32294,0.47311,0,1.0
28590,0.32756,0.47311,0,1.0
28620,0.43525,0.47311,0,1.0
28650,0.40756,0.47311,0,1.0
28680,0.40756,0.47311,0,1.0
28710,0.26294,0.47311,0,1.0
28740,0.26294,0.47311,0,1.0
28770,0.48602,0.47311,0,1.0
28800,0.41833,0.47311,0,1.0
28830,0.49217,0.47311,0,1.0
28860,0.31063,0.47311,0,1.0
28890,0.31063,0.47311,0,1.0
28920,0.4014,0.47311,0,1.0
28950,0.41833,0.47311,0,1.0
28980,0.31679,0.47311,0,1.0
29010,0.38448,0.47311,0,1.0
29040,0.38448,0.47311,0,1.0
29070,0.41371,0.47311,0,1.0
29100,0.33371,0.47311,0,1.0
29130,0.16602,0.47311,0,1.0
29160,0.16602,0.47311,0,1.0
29190,0.33987,0.47311,0,1.0
29220,0.37679,0.47311,0,1.0
29250,0.40448,0.47311,0,1.0
29280,0.30756,0.47311,0,1.0
29310,0.33217,0.47311,0,1.0
29340,0.47679,0.47311,0,1.0
29370,0.47679,0.47311,0,1.0
29400,0.38294,0.47311,0,1.0
29430,0.38294,0.47311,0,1.0
29460,0.40756,0.47311,0,1.0
29490,0.48602,0.47311,0,1.0
29520,0.37679,0.47311,0,1.0
29550,0.40756,0.47311,0,1.0
29580,0.45833,0.47311,0,1.0
29610,0.46602,0.47311,0,1.0
29640,0.3491,0.47311,0,1.0
29670,0.19063,0.47311,0,1.0
29700,0.2814,0.47311,0,1.0
29730,0.41833,0.47311,0,1.0
29760,0.38448,0.47311,0,1.0
29790,0.42448,0.47311,0,1.0
29820,0.38448,0.47311,0,1.0
29850,0.35987,0.47311,0,1.0
29880,0.25833,0.47311,0,1.0
29910,0.33371,0.47311,0,1.0
29940,0.33371,0.47311,0,1.0
29970,0.35987,0.47311,0,1.0
30000,0.33371,0.47311,0,1.0
30030,0.25217,0.47311,0,1.0
30060,0.49217,0.47311,0,1.0
30090,0.49217,0.47311,0,1.0
30120,0.28448,0.47311,0,1.0
30150,0.36756,0.47311,0,1.0
30180,0.33371,0.47311,0,1.0
30210,0.35063,0.47311,0,1.0
30240,0.4091,0.47311,0,1.0
30270,0.4014,0.47311,0,1.0
30300,0.2414,0.47311,0,1.0
30330,0.28448,0.47311,0,1.0
30360,0.28448,0.47311,0,1.0
30390,0.25679,0.47311,0,1.0
30420,0.28448,0.47311,0,1.0
30450,0.29063,0.47311,0,1.0
30480,0.32448,0.47311,0,1.0
30510,0.32448,0.47311,0,1.0
30540,0.39371,0.47311,0,1.0
30570,0.25371,0.47311,0,1.0
30600,0.29371,0.47311,0,1.0
30630,0.32602,0.47311,0,1.0
30660,0.32602,0.47311,0,1.0
30690,0.43525,0.47311,0,1.0
30720,0.43525,0.47311,0,1.0
30750,0.29987,0.47311,0,1.0
30780,0.37833,0.47311,0,1.0
30810,0.36294,0.47311,0,1.0
30840,0.32756,0.47311,0,1.0
30870,0.45217,0.47311,0,1.0
30900,0.45217,0.47311,0,1.0
30930,0.4691,0.47311,0,1.0
30960,0.38448,0.47311,0,1.0
30990,0.29679,0.47311,0,1.0
31020,0.29679,0.47311,0,1.0
31050,0.48602,0.47311,0,1.0
31080,0.4014,0.47311,0,1.0
31110,0.4014,0.47311,0,1.0
31140,0.48602,0.47311,0,1.0
31170,0.31525,0.47311,0,1.0
31200,0.35063,0.47311,0,1.0
31230,0.35063,0.47311,0,1.0
31260,0.38294,0.47311,0,1.0
31290,0.35679,0.47311,0,1.0
31320,0.43525,0.47311,0,1.0
31350,0.29217,0.47311,0,1.0
31380,0.29217,0.47311,0,1.0
31410,0.35679,0.47311,0,1.0
31440,0.26448,0.47311,0,1.0
31470,0.26448,0.47311,0,1.0
31500,0.32602,0.47311,0,1.0
31530,0.36602,0.47311,0,1.0
31560,0.35063,0.47311,0,1.0
31590,0.29833,0.47311,0,1.0
31620,0.29833,0.47311,0,1.0
31650,0.32294,0.47311,0,1.0
31680,0.45987,0.47311,0,1.0
31710,0.45987,0.47311,0,1.0
31740,0.32602,0.47311,0,1.0
31770,0.42756,0.47311,0,1.0
31800,0.50448,0.47311,0,1.0
31830,0.32602,0.47311,0,1.0
31860,0.32602,0.47311,0,1.0
31890,0.48294,0.47311,0,1.0
31920,0.4414,0.47311,0,1.0
31950,0.35063,0.47311,0,1.0
31980,0.32294,0.47311,0,1.0
32010,0.30602,0.47311,0,1.0
32040,0.31371,0.47311,0,1.0
32070,0.31371,0.47311,0,1.0
32100,0.28756,0.47311,0,1.0
32130,0.45987,0.47311,0,1.0
32160,0.3091,0.47311,0,1.0
32190,0.45833,0.47311,0,1.0
32220,0.39063,0.47311,0,1.0
32250,0.40756,0.47311,0,1.0
32280,0.40756,0.47311,0,1.0
32310,0.33217,0.47311,0,1.0
32340,0.27371,0.47311,0,1.0
32370,0.31525,0.47311,0,1.0
32400,0.34756,0.47311,0,1.0
32430,0.36756,0.47311,0,1.0
32460,0.36756,0.47311,0,1.0
32490,0.4091,0.47311,0,1.0
32520,0.36756,0.47311,0,1.0
32550,0.36756,0.47311,0,1.0
32580,0.36756,0.47311,0,1.0
32610,0.38294,0.47311,0,1.0
32640,0.38294,0.47311,0,1.0
32670,0.2814,0.47311,0,1.0
32700,0.2814,0.47311,0,1.0
32730,0.42602,0.47311,0,1.0
32760,0.34294,0.47311,0,1.0
32790,0.34294,0.47311,0,1.0
32820,0.37063,0.47311,0,1.0
32850,0.29987,0.47311,0,1.0
32880,0.29987,0.47311,0,1.0
32910,0.41833,0.47311,0,1.0
32940,0.44294,0.47311,0,1.0
32970,0.57833,0.47311,0,1.0
33000,0.48602,0.47311,0,1.0
33030,0.48602,0.47311,0,1.0
33060,0.4691,0.47311,0,1.0
33090,0.55217,0.47311,0,1.0
33120,0.45217,0.39619,0,1.0
33150,0.39217,0.39619,0,1.0
33180,0.27371,0.39619,0,1.0
33210,0.41525,0.39619,0,1.0
33240,0.29063,0.39619,0,1.0
33270,0.27371,0.39619,0,1.0
33300,0.27371,0.39619,0,1.0
33330,0.31525,0.39619,0,1.0
33360,0.33987,0.39619,0,1.0
33390,0.4091,0.39619,0,1.0
33420,0.39217,0.39619,0,1.0
33450,0.4414,0.39619,0,1.0
33480,0.49217,0.39619,0,1.0
33510,0.40756,0.39619,0,1.0
33540,0.37679,0.39619,0,1.0
33570,0.4691,0.39619,0,1.0
33600,0.32602,0.39619,0,1.0
33630,0.42602,0.39619,0,1.0
33660,0.38448,0.39619,0,1.0
33690,0.36756,0.39619,0,1.0
33720,0.40756,0.39619,0,1.0
33750,0.39987,0.39619,0,1.0
33780,0.54448,0.39619,0,1.0
33810,0.43525,0.39619,0,1.0
33840,0.33371,0.39619,0,1.0
33870,0.25371,0.39619,0,1.0
33900,0.25371,0.39619,0,1.0
33930,0.37371,0.39619,0,1.0
33960,0.31679,0.39619,0,1.0
33990,0.37833,0.39619,0,1.0
34020,0.32602,0.39619,0,1.0
34050,0.4891,0.39619,0,1.0
34080,0.43063,0.39619,0,1.0
34110,0.23987,0.39619,0,1.0
34140,0.24756,0.39619,0,1.0
34170,0.20602,0.39619,0,1.0
34200,0.2814,0.39619,0,1.0
34230,0.36756,0.39619,0,1.0
34260,0.34294,0.39619,0,1.0
34290,0.3091,0.39619,0,1.0
34320,0.38294,0.39619,0,1.0
34350,0.38294,0.39619,0,1.0
34380,0.48602,0.39619,0,1.0
34410,0.51063,0.39619,0,1.0
34440,0.47679,0.39619,0,1.0
34470,0.43525,0.39619,0,1.0
34500,0.43525,0.39619,0,1.0
34530,0.38448,0.39619,0,1.0
34560,0.47063,0.39619,0,1.0
34590,0.33679,0.39619,0,1.0
34620,0.33679,0.39619,0,1.0
34650,0.41525,0.39619,0,1.0
34680,0.41525,0.39619,0,1.0
34710,0.35525,0.39619,0,1.0
34740,0.10756,0.39619,0,1.0
34770,0.2814,0.39619,0,1.0
34800,0.4491,0.39619,0,1.0
34830,0.52756,0.39619,0,1.0
34860,0.65063,0.39619,0,1.0
34890,0.4691,0.39619,0,1.0
34920,0.4691,0.39619,0,1.0
34950,0.38448,0.39619,0,1.0
34980,0.44294,0.39619,0,1.0
35010,0.39987,0.39619,0,1.0
35040,0.37679,0.39619,0,1.0
35070,0.37679,0.39619,0,1.0
35100,0.41063,0.39619,0,1.0
35130,0.36756,0.39619,0,1.0
35160,0.38448,0.39619,0,1.0
35190,0.2814,0.39619,0,1.0
35220,0.31679,0.39619,0,1.0
35250,0.3414,0.39619,0,1.0
35280,0.4491,0.39619,0,1.0
35310,0.39217,0.39619,0,1.0
35340,0.39217,0.39619,0,1.0
35370,0.37371,0.39619,0,1.0
35400,0.44294,0.39619,0,1.0
35430,0.41987,0.39619,0,1.0
35460,0.4691,0.39619,0,1.0
35490,0.33371,0.39619,0,1.0
35520,0.33371,0.39619,0,1.0
35550,0.25833,0.39619,0,1.0
35580,0.33217,0.39619,0,1.0
35610,0.42448,0.39619,0,1.0
35640,0.42448,0.39619,0,1.0
35670,0.25679,0.39619,0,1.0
35700,0.39217,0.39619,0,1.0
35730,0.38294,0.39619,0,1.0
35760,0.39217,0.39619,0,1.0
35790,0.39217,0.39619,0,1.0
35820,0.32448,0.39619,0,1.0
35850,0.32448,0.39619,0,1.0
35880,0.36756,0.39619,0,1.0
35910,0.42602,0.39619,0,1.0
35940,0.32602,0.39619,0,1.0
35970,0.31679,0.39619,0,1.0
36000,0.24756,0.39619,0,1.0
36030,0.38448,0.39619,0,1.0
36060,0.38448,0.39619,0,1.0
36090,0.4014,0.39619,0,1.0
36120,0.38448,0.39619,0,1.0
36150,0.38448,0.39619,0,1.0
36180,0.28448,0.39619,0,1.0
36210,0.28448,0.39619,0,1.0
36240,0.28448,0.39619,0,1.0
36270,0.48294,0.39619,0,1.0
36300,0.48294,0.39619,0,1.0
36330,0.58448,0.39619,0,1.0
36360,0.51679,0.39619,0,1.0
36390,0.42602,0.39619,0,1.0
36420,0.23217,0.39619,0,1.0
36450,0.25217,0.39619,0,1.0
36480,0.3614,0.39619,0,1.0
36510,0.3614,0.39619,0,1.0
36540,0.43371,0.39619,0,1.0
36570,0.43371,0.39619,0,1.0
36600,0.26756,0.39619,0,1.0
36630,0.25833,0.39619,0,1.0
36660,0.3414,0.39619,0,1.0
36690,0.3414,0.39619,0,1.0
36720,0.33371,0.39619,0,1.0
36750,0.26756,0.39619,0,1.0
36780,0.3614,0.39619,0,1.0
36810,0.23525,0.39619,0,1.0
36840,0.31063,0.39619,0,1.0
36870,0.22448,0.39619,0,1.0
36900,0.37371,0.39619,0,1.0
36930,0.29063,0.39619,0,1.0
36960,0.36756,0.39619,0,1.0
36990,0.35987,0.39619,0,1.0
37020,0.3091,0.39619,0,1.0
37050,0.23371,0.39619,0,1.0
37080,0.22294,0.39619,0,1.0
37110,0.31679,0.39619,0,1.0
37140,0.29063,0.39619,0,1.0
37170,0.41833,0.39619,0,1.0
37200,0.45217,0.39619,0,1.0
37230,0.45217,0.39619,0,1.0
37260,0.44294,0.39619,0,1.0
37290,0.33217,0.39619,0,1.0
37320,0.4414,0.39619,0,1.0
37350,0.39217,0.39619,0,1.0
37380,0.42448,0.39619,0,1.0
37410,0.38448,0.39619,0,1.0
37440,0.39217,0.39619,0,1.0
37470,0.39217,0.39619,0,1.0
37500,0.33371,0.39619,0,1.0
37530,0.33833,0.39619,0,1.0
37560,0.2814,0.39619,0,1.0
37590,0.43525,0.39619,0,1.0
37620,0.4014,0.39619,0,1.0
37650,0.26756,0.39619,0,1.0
37680,0.18448,0.39619,0,1.0
37710,0.27525,0.39619,0,1.0
37740,0.32602,0.39619,0,1.0
37770,0.33217,0.39619,0,1.0
37800,0.36602,0.39619,0,1.0
37830,0.41833,0.39619,0,1.0
37860,0.37371,0.39619,0,1.0
37890,0.38294,0.39619,0,1.0
37920,0.31679,0.39619,0,1.0
37950,0.23371,0.39619,0,1.0
37980,0.29217,0.39619,0,1.0
38010,0.37679,0.39619,0,1.0
38040,0.39217,0.39619,0,1.0
38070,0.36756,0.39619,0,1.0
38100,0.45217,0.39619,0,1.0
38130,0.33987,0.39619,0,1.0
38160,0.36602,0.39619,0,1.0
38190,0.29217,0.39619,0,1.0
38220,0.27371,0.39619,0,1.0
38250,0.35679,0.39619,0,1.0
38280,0.29063,0.39619,0,1.0
38310,0.29063,0.39619,0,1.0
38340,0.29063,0.39619,0,1.0
38370,0.29063,0.39619,0,1.0
38400,0.38448,0.39619,0,1.0
38430,0.39217,0.39619,0,1.0
38460,0.28448,0.39619,0,1.0
38490,0.37679,0.39619,0,1.0
38520,0.42602,0.39619,0,1.0
38550,0.55217,0.39619,0,1.0
38580,0.4091,0.39619,0,1.0
38610,0.34294,0.39619,0,1.0
38640,0.36602,0.39619,0,1.0
38670,0.37371,0.39619,0,1.0
38700,0.26756,0.39619,0,1.0
38730,0.3491,0.39619,0,1.0
38760,0.33987,0.39619,0,1.0
38790,0.43525,0.39619,0,1.0
38820,0.3091,0.39619,0,1.0
38850,0.31679,0.39619,0,1.0
38880,0.45217,0.39619,0,1.0
38910,0.42448,0.39619,0,1.0
38940,0.3491,0.39619,0,1.0
38970,0.35987,0.39619,0,1.0
39000,0.29833,0.39619,0,1.0
39030,0.37371,0.39619,0,1.0
39060,0.29217,0.39619,0,1.0
39090,0.51987,0.39619,0,1.0
39120,0.4014,0.39619,0,1.0
39150,0.49371,0.39619,0,1.0
39180,0.37679,0.39619,0,1.0
39210,0.37679,0.39619,0,1.0
39240,0.4014,0.39619,0,1.0
39270,0.45833,0.39619,0,1.0
39300,0.33217,0.39619,0,1.0
39330,0.27525,0.39619,0,1.0
39360,0.37679,0.39619,0,1.0
39390,0.37679,0.39619,0,1.0
39420,0.37371,0.39619,0,1.0
39450,0.30448,0.39619,0,1.0
39480,0.2814,0.39619,0,1.0
39510,0.070635,0.39619,0,1.0
39540,0.29987,0.39619,0,1.0
39570,0.50294,0.39619,0,1.0
39600,0.52448,0.39619,0,1.0
39630,0.52448,0.39619,0,1.0
39660,0.35063,0.39619,0,1.0
39690,0.38448,0.39619,0,1.0
39720,0.38448,0.39619,0,1.0
39750,0.47679,0.39619,0,1.0
39780,0.42602,0.39619,0,1.0
39810,0.42602,0.39619,0,1.0
39840,0.43371,0.39619,0,1.0
39870,0.36756,0.39619,0,1.0
39900,0.36756,0.39619,0,1.0
39930,0.41217,0.39619,0,1.0
39960,0.47679,0.39619,0,1.0
39990,0.47679,0.39619,0,1.0
40020,0.45217,0.39619,0,1.0
40050,0.45217,0.39619,0,1.0
40080,0.41833,0.39619,0,1.0
40110,0.41833,0.39619,0,1.0
40140,0.38602,0.39619,0,1.0
40170,0.51987,0.39619,0,1.0
40200,0.51987,0.39619,0,1.0
40230,0.33371,0.39619,0,1.0
40260,0.29217,0.39619,0,1.0
40290,0.29217,0.39619,0,1.0
40320,0.49371,0.39619,0,1.0
40350,0.37679,0.39619,0,1.0
40380,0.37679,0.39619,0,1.0
40410,0.39217,0.39619,0,1.0
40440,0.39217,0.39619,0,1.0
40470,0.26756,0.39619,0,1.0
40500,0.26756,0.39619,0,1.0
40530,0.39217,0.39619,0,1.0
40560,0.38448,0.39619,0,1.0
40590,0.52756,0.39619,0,1.0
40620,0.52756,0.39619,0,1.0
40650,0.38448,0.39619,0,1.0
40680,0.26756,0.39619,0,1.0
40710,0.43525,0.39619,0,1.0
40740,0.41833,0.39619,0,1.0
40770,0.41833,0.39619,0,1.0
40800,0.36756,0.39619,0,1.0
40830,0.4491,0.39619,0,1.0
40860,0.35063,0.39619,0,1.0
40890,0.35987,0.39619,0,1.0
40920,0.35987,0.39619,0,1.0
40950,0.29371,0.39619,0,1.0
40980,0.4691,0.39619,0,1.0
41010,0.53525,0.39619,0,1.0
41040,0.31679,0.39619,0,1.0
41070,0.33987,0.39619,0,1.0
41100,0.32602,0.39619,0,1.0
41130,0.25217,0.39619,0,1.0
41160,0.31063,0.39619,0,1.0
41190,0.36756,0.39619,0,1.0
41220,0.18294,0.39619,0,1.0
41250,0.32602,0.39619,0,1.0
41280,0.35063,0.39619,0,1.0
41310,0.53833,0.39619,0,1.0
41340,0.4014,0.39619,0,1.0
41370,0.47525,0.39619,0,1.0
41400,0.43371,0.39619,0,1.0
41430,0.4091,0.39619,0,1.0
41460,0.35063,0.39619,0,1.0
41490,0.45987,0.39619,0,1.0
41520,0.40756,0.39619,0,1.0
41550,0.48602,0.39619,0,1.0
41580,0.39217,0.39619,0,1.0
41610,0.34294,0.39619,0,1.0
41640,0.28448,0.39619,0,1.0
41670,0.32602,0.39619,0,1.0
41700,0.43525,0.39619,0,1.0
41730,0.31679,0.31927,0,1.0
41760,0.33371,0.31927,0,1.0
41790,0.31679,0.31927,0,1.0
41820,0.42602,0.31927,0,1.0
41850,0.42602,0.31927,0,1.0
41880,0.42602,0.31927,0,1.0
41910,0.3414,0.31927,0,1.0
41940,0.33371,0.31927,0,1.0
41970,0.42602,0.31927,0,1.0
42000,0.39217,0.31927,0,1.0
42030,0.47679,0.31927,0,1.0
42060,0.47679,0.31927,0,1.0
42090,0.4291,0.31927,0,1.0
42120,0.38602,0.31927,0,1.0
42150,0.43525,0.31927,0,1.0
42180,0.43525,0.31927,0,1.0
42210,0.48602,0.31927,0,1.0
42240,0.5291,0.31927,0,1.0
42270,0.35217,0.31927,0,1.0
42300,0.25987,0.31927,0,1.0
42330,0.29987,0.31927,0,1.0
42360,0.37371,0.31927,0,1.0
42390,0.42448,0.31927,0,1.0
42420,0.30602,0.31927,0,1.0
42450,0.41833,0.31927,0,1.0
42480,0.41833,0.31927,0,1.0
42510,0.50294,0.31927,0,1.0
42540,0.36756,0.31927,0,1.0
42570,0.45371,0.31927,0,1.0
42600,0.4091,0.31927,0,1.0
42630,0.36602,0.31927,0,1.0
42660,0.36602,0.31927,0,1.0
42690,0.42448,0.31927,0,1.0
42720,0.31063,0.31927,0,1.0
42750,0.34294,0.31927,0,1.0
42780,0.30602,0.31927,0,1.0
42810,0.30448,0.31927,0,1.0
42840,0.39063,0.31927,0,1.0
42870,0.25063,0.31927,0,1.0
42900,0.25063,0.31927,0,1.0
42930,0.15833,0.31927,0,1.0
42960,0.26756,0.31927,0,1.0
42990,0.33371,0.31927,0,1.0
43020,0.36602,0.31927,0,1.0
43050,0.32294,0.31927,0,1.0
43080,0.31679,0.31927,0,1.0
43110,0.49371,0.31927,0,1.0
43140,0.3091,0.31927,0,1.0
43170,0.2614,0.31927,0,1.0
43200,0.33679,0.31927,0,1.0
43230,0.33679,0.31927,0,1.0
43260,0.31679,0.31927,0,1.0
43290,0.34294,0.31927,0,1.0
43320,0.3614,0.31927,0,1.0
43350,0.4291,0.31927,0,1.0
43380,0.35987,0.31927,0,1.0
43410,0.39525,0.31927,0,1.0
43440,0.40448,0.31927,0,1.0
43470,0.31679,0.31927,0,1.0
43500,0.44294,0.31927,0,1.0
43530,0.35679,0.31927,0,1.0
43560,0.43217,0.31927,0,1.0
43590,0.39063,0.31927,0,1.0
43620,0.39987,0.31927,0,1.0
43650,0.4014,0.31927,0,1.0
43680,0.38448,0.31927,0,1.0
43710,0.36756,0.31927,0,1.0
43740,0.34756,0.31927,0,1.0
43770,0.3491,0.31927,0,1.0
43800,0.29217,0.31927,0,1.0
43830,0.37371,0.31927,0,1.0
43860,0.37371,0.31927,0,1.0
43890,0.20602,0.31927,0,1.0
43920,0.22294,0.31927,0,1.0
43950,0.2491,0.31927,0,1.0
43980,0.25063,0.31927,0,1.0
44010,0.33371,0.31927,0,1.0
44040,0.35063,0.31927,0,1.0
44070,0.42602,0.31927,0,1.0
44100,0.42602,0.31927,0,1.0
44130,0.35987,0.31927,0,1.0
44160,0.35987,0.31927,0,1.0
